Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0402_1005Metric",70.000000,-43.500000,0.000000,top
"C2","0.1uF","C_0402_1005Metric",70.000000,-44.500000,0.000000,top
"C3","0.1uF","C_0402_1005Metric",69.980000,-45.500000,0.000000,top
"C4","10uF","C_0402_1005Metric",66.800000,-34.980000,90.000000,top
"C5","0.1uF","C_0402_1005Metric",71.500000,-45.320000,90.000000,top
"C6","0.1uF","C_0402_1005Metric",72.000000,-41.800000,0.000000,top
"C7","0.1uF","C_0402_1005Metric",70.000000,-42.500000,180.000000,top
"C8","0.1uF","C_0402_1005Metric",71.500000,-43.300000,90.000000,top
"C9","0.1uF","C_0402_1005Metric",66.700000,-40.900000,90.000000,top
"C10","0.1uF","C_0402_1005Metric",70.980000,-46.800000,0.000000,top
"C11","0.1uF","C_0402_1005Metric",70.000000,-41.500000,180.000000,top
"C13","10uF","C_0201_0603Metric",62.800000,-29.300000,0.000000,top
"C14","10uF","C_0201_0603Metric",65.100000,-33.600000,90.000000,top
"C15","33pF","C_0402_1005Metric",62.600000,-58.000000,180.000000,top
"C16","33pF","C_0402_1005Metric",62.600000,-56.030000,180.000000,top
"C17","0.1uF","C_0402_1005Metric",61.100000,-40.500000,0.000000,top
"J1","USB_C_Receptacle_USB2.0_14P","USB_C_Receptacle_HRO_TYPE-C-31-M-12",66.250000,-23.250000,180.000000,top
"R1","5.1k","R_0402_1005Metric",68.000000,-29.600000,-90.000000,top
"R2","5.1k","R_0402_1005Metric",64.600000,-29.600000,-90.000000,top
"R3","27","R_0402_1005Metric",65.700000,-29.600000,-90.000000,top
"R4","27","R_0402_1005Metric",67.000000,-29.600000,-90.000000,top
"R5","1k","R_0402_1005Metric",65.700000,-56.100000,0.000000,top
"R6","10k","R_0402_1005Metric",63.100000,-41.250000,180.000000,top
"R7","1k","R_0402_1005Metric",65.200000,-40.500000,0.000000,top
"SW1","SW_Push","SW_Push_SPST_NO_Alps_SKRK",64.500000,-38.200000,0.000000,top
"U1","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",66.250000,-50.250000,0.000000,top
"U3","W25Q128JVS","Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm",64.400000,-43.000000,0.000000,top
"U4","MCP1700x-330xxTT","SOT-23",63.100000,-31.937500,90.000000,top
"Y1","12 MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",66.000000,-59.350000,0.000000,top
